wallet,segment,CyberKongz Genesis,CyberKongz Babies,CyberKongz VX (Any),CyberKongz Genkai (Any)
0xf726a2cf9e12c9b647f5274aeec3ca3c5d1f9027,genesis and/or babies + Genkai (Any),0,1,0,1
0xf7c3ed5ae30561c65b3cd13cc265a5753ba212ef,genesis and/or babies + Genkai (Any),0,1,0,1
0xf7cd7aba8f392e1130a0d2808c0e4d775d181f7f,genesis and/or babies + Genkai (Any),0,1,0,1
0xf7f6cfbec7111e3b4874a58b938d167be63cf91d,genesis and/or babies + Genkai (Any),0,3,0,1
0xf90845a85c22ab6ffa6ef6f87985146d21721c2f,genesis and/or babies + Genkai (Any),0,1,0,1
0xf91b54f6c8c6a60ee1f36fc9af59ea5ba05e0763,genesis and/or babies + Genkai (Any),0,1,0,1
0xf93362201e20a0d7ff7a4470c5090df1bc3e164a,genesis and/or babies + Genkai (Any),1,1,0,1
0xf946c471b0706707919fd735804a34e118f013b7,genesis and/or babies + Genkai (Any),0,1,0,1
0xfa036ef4e22c5c8267c705a9a50de60d1a7a0dbd,genesis and/or babies + Genkai (Any),0,1,0,1
0xfa4fd15917983264e428ca86f62383acbcde63a8,genesis and/or babies + Genkai (Any),0,1,0,1
0xfa7de175aafa18a8672be6079b0bce34b41dcaf3,genesis and/or babies + Genkai (Any),0,1,0,1
0xfa995a3a14280612304d80e60422416b8adbaa6a,genesis and/or babies + Genkai (Any),0,1,0,1
0xfab22550fcd520a7eced27414cd74bc70a6ac1a9,genesis and/or babies + Genkai (Any),0,1,0,1
0xfaf09fa86ec5de27349cb7b0aa167d43ee759054,genesis and/or babies + Genkai (Any),0,1,0,4
0xfb1676834bd61729c633f0c1f497fed9faea180e,genesis and/or babies + Genkai (Any),0,1,0,1
0xfbbf406c56210e83d6ef4e2813d70c806266324e,genesis and/or babies + Genkai (Any),0,1,0,1
0xfbea6ec73eb8554326e950ab49aa7462db6eddd9,genesis and/or babies + Genkai (Any),0,1,0,1
0xfc6493b2fb9e9e04e9c6b5819d48ffe1cb2ac186,genesis and/or babies + Genkai (Any),0,1,0,3
0xfc92f989d0882acdb4c9f263d6283064be2fcf50,genesis and/or babies + Genkai (Any),1,3,0,10
0xfc99edca21c971f763fdbedd66c5e53f9a62ca9a,genesis and/or babies + Genkai (Any),0,1,0,1
0xfddd2d7128cf2fa2061fc7f9dba9ad7fdaca167c,genesis and/or babies + Genkai (Any),0,1,0,1
0xfe3852da31b3f11d0c6d98a9117e853646e18d88,genesis and/or babies + Genkai (Any),0,1,0,10
0xfe8368c4be76b7225a20e97d4d4d77b50196e7b6,genesis and/or babies + Genkai (Any),0,1,0,1
0xfebe23b4186d27cf5c614d2319b8237a2b9d4c8d,genesis and/or babies + Genkai (Any),0,1,0,1
0xfeff81edce617642a394aa69b3905f2c5be7c066,genesis and/or babies + Genkai (Any),0,1,0,1
0xff1f1a3b7a862d6b8307cd71da6754b009fb8138,genesis and/or babies + Genkai (Any),0,1,0,1
0xff3e3567f91b7afc291e696986acefe93fc147af,genesis and/or babies + Genkai (Any),0,1,0,1
0xff56c664f935a9740de216452d9a7878ae6db969,genesis and/or babies + Genkai (Any),0,1,0,1
0x0008d343091ef8bd3efa730f6aae5a26a285c7a2,genesis and/or babies + VX+Genkai (Any),4,4,215,196
0x001c227373cd477f2ccdc1b280f5f91f163634fe,genesis and/or babies + VX+Genkai (Any),0,1,4,3
0x00bc5b61042fa8375dba651a2309bc5595302ec1,genesis and/or babies + VX+Genkai (Any),0,9,1,15
0x0101c09b0e744331a00fc8de81a460f8735baa7d,genesis and/or babies + VX+Genkai (Any),0,3,27,43
0x01280480bf9fd7c5991c7d5b7ef829ce7878a315,genesis and/or babies + VX+Genkai (Any),0,2,8,3
0x015ceff5aab795acad057fb607eafdcd024ab603,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x01c1e70ab9917ab60107efee254db734409ced9c,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x01ebe8e990fafeb2ad0292eb80642179cb9b7908,genesis and/or babies + VX+Genkai (Any),0,2,1,2
0x01ec946b3d4c8407521fdfc9d74677db10770eb3,genesis and/or babies + VX+Genkai (Any),0,2,1,2
0x023e33c1f52b0d4900736dc968f897e571662a85,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x024a88896b6a85bdacb2de0f23e7fdfca7091f5c,genesis and/or babies + VX+Genkai (Any),2,5,10,12
0x033836b8c7c03647621fcc2d84ce8c0c39a26b05,genesis and/or babies + VX+Genkai (Any),0,1,2,1
0x04bfb0034f24e424489f566f32d1f57647469f9e,genesis and/or babies + VX+Genkai (Any),2,2,5,6
0x05b0cd749e9947bfe16f0b95b9aed90f8b928da0,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x06c51e5e56f88a7f35794ed23c17df57fff90a9c,genesis and/or babies + VX+Genkai (Any),2,1,13,6
0x06e6741def5f8c074973a1c8cf5bef933cc86519,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x074d4d7011c354e9cbbddf4e1862619e33f2df77,genesis and/or babies + VX+Genkai (Any),0,1,4,3
0x0759d5a5960ec485e3a96155f10b246fa2c6b030,genesis and/or babies + VX+Genkai (Any),1,3,3,5
0x07c25f06c35c0939f196ab6a501301b2157909fc,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x08a9ead5bd9af49a1f777a9f15929871abd684c3,genesis and/or babies + VX+Genkai (Any),1,1,2,2
0x09b1c90047fe6998764081e7c4bdd68c3c0f0c28,genesis and/or babies + VX+Genkai (Any),0,1,1,4
0x09df916d03a003b5edac1f09c2213c6fe17dda05,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x0bcd19fc2e6e154efd9457a37a5520acf3638af1,genesis and/or babies + VX+Genkai (Any),0,1,3,1
0x0be8ad2dfee7f1a3fd8f7af66b4ac6e92f31d219,genesis and/or babies + VX+Genkai (Any),0,1,6,21
0x0bf75cc9f0755cc211ca968cb722cdf472430fb8,genesis and/or babies + VX+Genkai (Any),2,1,14,2
0x0c4d009aac20718aa3faa7a5a5ad112d778475d2,genesis and/or babies + VX+Genkai (Any),1,2,7,4
0x0d51d9d2340c94b381cb14ca27e387a0dc00ef19,genesis and/or babies + VX+Genkai (Any),1,0,5,7
0x0d76461aa04e1ca42730aac61df11e4a47164e48,genesis and/or babies + VX+Genkai (Any),1,0,8,2
0x0dda2e19a9b165798e86d1736491bb4fbd408b81,genesis and/or babies + VX+Genkai (Any),0,4,2,1
0x0f4b9f3a0fbf3d0ecd4385b1c34da2f16e0aaf44,genesis and/or babies + VX+Genkai (Any),0,2,1,1
0x0f80afc7d2590f874c45b5142ec4463f5c413469,genesis and/or babies + VX+Genkai (Any),0,1,10,80
0x0fd144793b46a157549c54755f71f91ff19af972,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x107a23d354a4719d7e06a7f9a8d44e7abbeeeb8e,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x10ab9aefc2e700ed90b9946a116b23151a2de0e6,genesis and/or babies + VX+Genkai (Any),1,1,4,3
0x10ad610b55ff75d54118dace05074eb3a471c152,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x135c4aab3e8c5edc4a6c4ec3417eeb3a518e17f9,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x139173fb940e20d1435ac19713843ea7dce40ca5,genesis and/or babies + VX+Genkai (Any),1,0,2,2
0x13b1ebeecc07fc3cbac04a405b41250daa2bee8a,genesis and/or babies + VX+Genkai (Any),0,2,1,2
0x14b7c787ef7b116400cb8e5365ac44ec006ae00f,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x1509ee6dc3f18379acc47ab7d349fc1913d2342c,genesis and/or babies + VX+Genkai (Any),0,1,2,1
0x15f7320adb990020956d29edb6ba17f3d468001e,genesis and/or babies + VX+Genkai (Any),1,5,5,11
0x16b226236d102922b01895fd5f438cde50682f8a,genesis and/or babies + VX+Genkai (Any),1,1,1,3
0x173dcc98511d58ad4031fa1fcc365b9f83c7ba58,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x1759966dd3c5f763185fd887f75fb7237572030a,genesis and/or babies + VX+Genkai (Any),0,1,2,1
0x1783e9f68f503c56973fc7de7965fb0fed73979b,genesis and/or babies + VX+Genkai (Any),0,1,7,1
0x18535d228edd208af4233222e5a536a51ad962af,genesis and/or babies + VX+Genkai (Any),0,3,4,5
0x18ab13f62635bec69fcc1d2ce3dbe5e0bdef1b99,genesis and/or babies + VX+Genkai (Any),1,1,23,4
0x192cd77489c7026513c239c7dbb142b8b4be25f3,genesis and/or babies + VX+Genkai (Any),0,2,2,2
0x19f3bca7f5cc83358acedf9e50802a46ed26fbf8,genesis and/or babies + VX+Genkai (Any),1,2,10,1
0x1a56922581ac07a02226118e50f81b0592c91f5f,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x1ad698f170f0d83fecd5461e3143795a94aefed6,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x1adc09fa9a173a13dc5b4e0f85d1edf7a8c10f50,genesis and/or babies + VX+Genkai (Any),0,3,1,3
0x1b5faef8a9cbd64be9a23428cf0d751c8225df0a,genesis and/or babies + VX+Genkai (Any),0,2,2,2
0x1bbadc48b976a38537729ecfb5a221c3255be14f,genesis and/or babies + VX+Genkai (Any),0,7,25,23
0x1c012b03f1c2dea274d2eeeb566b0eeabfe3af1a,genesis and/or babies + VX+Genkai (Any),13,55,1,85
0x1c72f37a8a778c3c284f06d1b87aaf8463206f59,genesis and/or babies + VX+Genkai (Any),0,2,3,2
0x1cc1983396e55e925b777a0d70dfe8b56edee942,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x1d00ff1416cf4ed1ceaae24bfddf8e4997bc3507,genesis and/or babies + VX+Genkai (Any),0,1,2,1
0x1d37126b6c63f17dc3de62faeec99e64bbf5716c,genesis and/or babies + VX+Genkai (Any),0,2,4,2
0x1eb7f4f53dfc7e05792d5680b8e334495eff3ca3,genesis and/or babies + VX+Genkai (Any),0,5,11,7
0x1f690bb3cd09f65eed7b5694a5bd02e3b465b707,genesis and/or babies + VX+Genkai (Any),1,2,7,17
0x20584343967233347e03b936735bc55bc266262b,genesis and/or babies + VX+Genkai (Any),0,3,1,1
0x21ca8b1b771fb330349f7bb386481b9c3369085b,genesis and/or babies + VX+Genkai (Any),3,15,30,44
0x22d073f740ea9b0014d5b024175fcae86a839e2a,genesis and/or babies + VX+Genkai (Any),4,6,5,1
0x22e2dbc33c22a02ab7ebfc4d2fd0cb53e8bdd0fd,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x238a9a4c25be812113d5ad7469e385997a4cc526,genesis and/or babies + VX+Genkai (Any),0,2,1,2
0x23c9db5c119be5fbf429c0d09ad7744aa3ccb435,genesis and/or babies + VX+Genkai (Any),0,1,2,1
0x240b9629796f9e06ef46355338be690d13f49696,genesis and/or babies + VX+Genkai (Any),0,1,3,2
0x2497a7931453fc574340d3e14f2cf58f299334de,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x252641ee227bd18d874c94a6e4429ae9ba2d8ddd,genesis and/or babies + VX+Genkai (Any),0,1,6,2
0x2643796cb6b4e715140f09c352ea26afff1a7d93,genesis and/or babies + VX+Genkai (Any),2,8,2,13
0x26a525df76bf6c58a116420c8fbf743bf473a00f,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x26a8e335a1efca95cecfa976884d879e2d9f1340,genesis and/or babies + VX+Genkai (Any),0,1,4,4
0x26dfbe643807f484a8372e6ee37a4e1af75e64e7,genesis and/or babies + VX+Genkai (Any),3,7,21,14
0x271f30e946323f4fc4b944a6b090504a8f5b5569,genesis and/or babies + VX+Genkai (Any),0,1,9,27
0x285f7404221d57a756f3b690e636d6f51ea534e1,genesis and/or babies + VX+Genkai (Any),1,0,1,2
0x28d5586d0fcaef70d8d4200edaba48d844f05c6e,genesis and/or babies + VX+Genkai (Any),0,1,75,112
0x29a3975a3fbaf762c96799ffd722cd5f3f737b7d,genesis and/or babies + VX+Genkai (Any),1,8,1,8
0x29e01ec68521fa1c3bd685aa4ada59fae1e7c048,genesis and/or babies + VX+Genkai (Any),0,1,31,6
0x2b4623cc214bb1381b51c3fc2a45ea815cc4f957,genesis and/or babies + VX+Genkai (Any),0,1,6,2
0x2ba123b9b6b431bc498c2f5ae0f3f09fe67a5735,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x2c81cee7050c9d03295560851ffde123bdf9696a,genesis and/or babies + VX+Genkai (Any),22,22,19,84
0x2caa0a493605fa1d81ca3087c9f57bf2e441f1ea,genesis and/or babies + VX+Genkai (Any),3,11,84,260
0x2d4d49e9eb287b906b3d987ce8b598b230f68923,genesis and/or babies + VX+Genkai (Any),0,3,7,3
0x2d5b199127c6f20f4e6ae6cbdb312f31af1e6d8a,genesis and/or babies + VX+Genkai (Any),1,9,8,4
0x2ea4889df9d2d8dd1a96d7db2b51dcb9b7a85172,genesis and/or babies + VX+Genkai (Any),1,1,1,3
0x2ebe0dd86f7bd9c57bd97458e0d6ab5521a0c598,genesis and/or babies + VX+Genkai (Any),1,1,9,12
0x2f09a734c8f327532d7ae1f70277aed8a0688b82,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x2f15760031306b4ce6c089a8bc205886cd43726c,genesis and/or babies + VX+Genkai (Any),0,1,3,1
0x2f3cd26ec5468fdf5ef6d6645bf27f6c29743b1a,genesis and/or babies + VX+Genkai (Any),0,1,1,2
0x300bb1bc57528eb2ce7bfecec7da316b289ec81d,genesis and/or babies + VX+Genkai (Any),1,2,7,4
0x307113549791a23d0688dc03cea1c16adfc69f67,genesis and/or babies + VX+Genkai (Any),0,1,1,2
0x320ff44039bf3b6237337d08ab57048cf86817d3,genesis and/or babies + VX+Genkai (Any),0,1,2,1
0x32797155ae5344c523af703fd5acfc6b34722666,genesis and/or babies + VX+Genkai (Any),1,0,2,2
0x32842b332ccac83c775210e00d6708351763f20c,genesis and/or babies + VX+Genkai (Any),0,1,2,1
0x3285ba409c0bd13a7e3f3fda5e721d8d5f8f80db,genesis and/or babies + VX+Genkai (Any),1,0,1,2
0x32be9eb78eb1a4a241a1c399705789c27a37395d,genesis and/or babies + VX+Genkai (Any),2,4,4,8
0x330e9f4ab3d9ebf982217887544c18a279f84a37,genesis and/or babies + VX+Genkai (Any),0,1,5,1
0x34ab707d42717043a72afc54dff1dddb1833cb0b,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x357715d84811ca62a07cdae0af5bd4c0b12868fc,genesis and/or babies + VX+Genkai (Any),0,1,1,5
0x35c9ab7eb01f499a510cc092432539cf21eb83a8,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x361506d8fe41f2d80586f98e47804585a41f8c66,genesis and/or babies + VX+Genkai (Any),1,1,4,3
0x367c49e002616469e2ad73485ef3912520bcfca2,genesis and/or babies + VX+Genkai (Any),1,3,27,7
0x3728780322b8458159520a30127b912b61054a1f,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x375190eb8c37e12a844088e70cd85554d1c5455d,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x38f52f3b2e39a80a19d4d26bb4bae62ba7f49136,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x3a9c5e9e0e98e694762e76d21ae0565e40d0fa72,genesis and/or babies + VX+Genkai (Any),0,3,7,3
0x3aec57059ff21f3049e798814eae1c0be717402a,genesis and/or babies + VX+Genkai (Any),0,1,2,1
0x3b36cb2c6826349eec1f717417f47c06cb70b7ea,genesis and/or babies + VX+Genkai (Any),0,4,7,8
0x3b66fa42ddcab432298b14d00298d9480d02d78b,genesis and/or babies + VX+Genkai (Any),0,2,1,2
0x3bc728c43048bab0394458fc40c65be1102a1688,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x3c269b84be5f8ae95db1ce415889fb7ebaeb2f7b,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x3d2851985e4af97eaecb143cd1cb0d58fed6233b,genesis and/or babies + VX+Genkai (Any),1,0,1,2
0x3d85cfcc2a4715f58de993eab5fad40bef3a58ab,genesis and/or babies + VX+Genkai (Any),0,2,4,2
0x3d9dcc26562843aa186efbabf8003373ca84a3c0,genesis and/or babies + VX+Genkai (Any),0,1,2,2
0x3dee682ad8fc1bfc3657c59e841d135d51f9662a,genesis and/or babies + VX+Genkai (Any),2,0,1,3
0x3e5ea631c54084e3b8470464511ac0ce05725ce3,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x3f8b091455efdc07292b83ce5152a56b608bbe31,genesis and/or babies + VX+Genkai (Any),0,1,2,1
0x40b9ce727ecece78a87293959b058d88629f30eb,genesis and/or babies + VX+Genkai (Any),1,3,10,9
0x4125515f4e5a0db45316bf05a7c102c13e1e5ba1,genesis and/or babies + VX+Genkai (Any),0,2,66,2
0x41d01d47e7457817f46502837b5a898a763e60b0,genesis and/or babies + VX+Genkai (Any),2,3,5,7
0x41de7a346b0bbebc054d1ebbf6d93cbc0c606d20,genesis and/or babies + VX+Genkai (Any),0,2,2,1
0x42a032873b017fe41a5c593c95e6bb6e855e70e6,genesis and/or babies + VX+Genkai (Any),0,1,2,1
0x433c8a73bec1273561e4e2201649de12f20b7d58,genesis and/or babies + VX+Genkai (Any),0,10,1,2
0x445ba6f9f553872fa9cdc14f5c0639365b39c140,genesis and/or babies + VX+Genkai (Any),2,4,7,120
0x44d833cc6cfcec0980bb2f194e8656fadb9479b9,genesis and/or babies + VX+Genkai (Any),1,0,1,1
0x44ec7250d7b21c4818512f04d2bfa1e8a772def8,genesis and/or babies + VX+Genkai (Any),1,2,5,12
0x4505a98fb96862df1b8385a2a57fa916520431ab,genesis and/or babies + VX+Genkai (Any),1,3,1,5
0x45ed0553b5c80274e0b7710551081443bd82bae1,genesis and/or babies + VX+Genkai (Any),0,1,3,1
0x4661474f55074e9f20cd77829e7be3066ff61776,genesis and/or babies + VX+Genkai (Any),0,2,5,12
0x46d2dbc4eff21ab4e114c619953207023debaf50,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x473371609a38118bed9784fe57950110169b462f,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x47d16929cdae2d0ebb3644077dca6a8d59141003,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x48189f4d0cf7177895e024301f685eff3e24c992,genesis and/or babies + VX+Genkai (Any),0,1,2,2
0x489e0da5731c1ceb47d759fe63677274fa9f3007,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x490e8da6d0f25bc65a39353d527aeae12c844fc3,genesis and/or babies + VX+Genkai (Any),1,0,26,2
0x49261c372c3c2d7b0b927c35ccab8e1ee05c412a,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x49e19017ce7524aa82578c64184882a0bb7297e2,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x4a2a8292a7b3046288fd8b71800d7d00ded2c898,genesis and/or babies + VX+Genkai (Any),0,1,9,1
0x4a2fe3a10559194a6e2760e4ce4fc23671cdb8c8,genesis and/or babies + VX+Genkai (Any),0,2,2,2
0x4a70aa69ffc6b77491e25caab94bcae0afaa24d0,genesis and/or babies + VX+Genkai (Any),1,2,3,3
0x4accfd0c9b167f04adac7bd9073fe3f443b46f37,genesis and/or babies + VX+Genkai (Any),0,1,2,2
0x4ad2422671e714487a4fb4576c24b5cfa7b8b566,genesis and/or babies + VX+Genkai (Any),2,0,2,4
0x4aed96a043d4075f56a8d69da55c7b3a12fa3e00,genesis and/or babies + VX+Genkai (Any),1,2,8,6
0x4b483be15de759073c00b4f05e0ae1f1f67b3a4d,genesis and/or babies + VX+Genkai (Any),0,1,4,1
0x4bec6b00c02cfc1c11446b59b04d48717b423b97,genesis and/or babies + VX+Genkai (Any),0,1,3,1
0x4cd6b970f42b41ee58c2e4b7ab99863d5ae52a23,genesis and/or babies + VX+Genkai (Any),0,1,35,1
0x4cf620468cd1fbf2880df80ec7718737a4908474,genesis and/or babies + VX+Genkai (Any),1,0,48,16
0x4dae645167b7c5b1e5f3fee3c60302549c6f7041,genesis and/or babies + VX+Genkai (Any),0,1,2,1
0x4f5d0c4fd9b3f9f9fa8f3be7c57f9127de942763,genesis and/or babies + VX+Genkai (Any),0,2,2,2
0x4fa86c47949c5ed164451e147bc7036067806b10,genesis and/or babies + VX+Genkai (Any),0,1,88,1
0x4fef0c70ae0e832354d813f1133542ceb4babb56,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x506e733ceee4f0d6f815d3ac1b89dac840075919,genesis and/or babies + VX+Genkai (Any),0,1,2,1
0x51057dc0f463c0eb3a39dc0ed6d4ba935f55b426,genesis and/or babies + VX+Genkai (Any),1,2,1,4
0x510a7cd4ba40f7b6643f566a5d45ea55f5cd8d0e,genesis and/or babies + VX+Genkai (Any),0,1,9,1
0x52ac1957811fef0ab7ffa93d0180e6b6e284336a,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x53422d7da1334bab84a5ee9b70e1c5f39f635a0b,genesis and/or babies + VX+Genkai (Any),1,2,10,5
0x536ac6317708e68a8fa4c4c43d4ff3ccb8e9bd5a,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x53afeb120edce5d778cab7de76d34f5fcd92c7d0,genesis and/or babies + VX+Genkai (Any),0,12,14,12
0x54b525f1839ae10085de6affd0c549df1f1deef1,genesis and/or babies + VX+Genkai (Any),1,0,2,3
0x57cceb910e14975023b0b568a3c4e723c7eb23b8,genesis and/or babies + VX+Genkai (Any),2,16,2,52
0x57e620ed97035541c76944efba673ea56cbff059,genesis and/or babies + VX+Genkai (Any),1,0,2,2
0x585d555049c7ce93a75a1ac82341d916e672bade,genesis and/or babies + VX+Genkai (Any),2,0,2,4
0x591ec71097d9fda67cf53732239f9591688f37e9,genesis and/or babies + VX+Genkai (Any),7,3,45,30
0x5972472693f460c3c8351ca4d5731b204451254e,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x59f806f3385ddff84e226817a468f6da163a17f4,genesis and/or babies + VX+Genkai (Any),4,7,54,58
0x5c2754536d83fa7fe4761ff2e19fa403272a8888,genesis and/or babies + VX+Genkai (Any),0,6,17,9
0x5e0373f3b5d1ee09584e17dd5a01ed45a5192dec,genesis and/or babies + VX+Genkai (Any),1,2,11,17
0x5e4760d72923422e74c7b0e74ba2975bf97a2d49,genesis and/or babies + VX+Genkai (Any),10,32,56,115
0x5e949b4b448f8c0a63beda9df8db9aee15b155e2,genesis and/or babies + VX+Genkai (Any),0,2,3,5
0x5ea1d56d0dde1ca5b50c277275855f69edefa169,genesis and/or babies + VX+Genkai (Any),0,2,15,24
0x5ebaede558ee36c62cdcb0c2c596bae6948647ff,genesis and/or babies + VX+Genkai (Any),1,1,1,1
0x5fe0663de2f3decaab6195921b8c26bc84187a09,genesis and/or babies + VX+Genkai (Any),0,6,7,14
0x604c4365ec2f35f01df0470cc1d92248d6186a5b,genesis and/or babies + VX+Genkai (Any),1,9,25,15
0x606fd755081d7ea7c1e2d6faafe6d9cdb1ea142c,genesis and/or babies + VX+Genkai (Any),4,9,39,80
0x61d22719a1d0dc5da231f229c16c21f4b3c5145b,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x625a840144253a7dcb638de03454d6f281616ed3,genesis and/or babies + VX+Genkai (Any),1,1,2,1
0x62adb8f535a19c1fdf24f86f6eba50857d37fa3e,genesis and/or babies + VX+Genkai (Any),10,17,52,92
0x6301add4fb128de9778b8651a2a9278b86761423,genesis and/or babies + VX+Genkai (Any),1,1,1,9
0x6348681ba5b7c0fa94af153da4b548bc93478d65,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x6428d1cadd917db40b5289a296f89f25d969c496,genesis and/or babies + VX+Genkai (Any),0,1,3,3
0x6491bce963fcae210b7c843c4829202dc2479c03,genesis and/or babies + VX+Genkai (Any),1,0,2,8
0x66db2f6fdeb4d597b63f52da5be9d645906f13f3,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x679048d2039f7d2087d5d0f6ffff6b41e060eb76,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x67d3122bfe582fc5fddc38d22eba9dcc7957c837,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x68c311a6896ba62583875bbf823a712cb4a27bca,genesis and/or babies + VX+Genkai (Any),0,1,8,12
0x692b128eb1d19174039ec313d620fe8852315a90,genesis and/or babies + VX+Genkai (Any),1,0,1,2
0x6978fe209b67a4dcc0de7d4514df7bbe9c7132a9,genesis and/or babies + VX+Genkai (Any),0,1,2,8
0x699990a8e7ada9e92c932d6e8fb365024fc74b43,genesis and/or babies + VX+Genkai (Any),1,7,15,4
0x69aa73e81602bad52455c3d37d6fd5dfbbf696be,genesis and/or babies + VX+Genkai (Any),0,1,3,1
0x69bab6810fa99475854bca0a3dd72ae6a0728ece,genesis and/or babies + VX+Genkai (Any),0,6,6,6
0x6a7ca62e49deca3e769f25d743fb548ad1329a00,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x6ac423f08109094af754eb733433cad2033d80d1,genesis and/or babies + VX+Genkai (Any),1,0,1,2
0x6b543f3f04e608013f511badfb05e6ffc9e11344,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x6b6ceb50c4dfa43438178aab01d305beeaf64ca1,genesis and/or babies + VX+Genkai (Any),1,1,18,8
0x6c8ee01f1f8b62e987b3d18f6f28b22a0ada755f,genesis and/or babies + VX+Genkai (Any),17,85,78,526
0x6dadca3b84644b6b7f149171758c35f77fc97868,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x6e1bc6d5f096d2f362d85261dfd9e33591e36359,genesis and/or babies + VX+Genkai (Any),0,1,3,1
0x6f011040c826bd95eef31597dacdb7bb62649cfc,genesis and/or babies + VX+Genkai (Any),1,5,21,84
0x6fce135de7f4a37c70ed6469881549f73487a608,genesis and/or babies + VX+Genkai (Any),0,1,1,2
0x70b210641361d5b059ba9034bfea5a38fd1449d4,genesis and/or babies + VX+Genkai (Any),0,1,5,2
0x70c227f27eaf87084a10d191fe8070d3f80b363f,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x7120d0a8d7ea8e889de52b9e0bcf5fb8ac42c9d3,genesis and/or babies + VX+Genkai (Any),0,1,41,10
0x721931508df2764fd4f70c53da646cb8aed16ace,genesis and/or babies + VX+Genkai (Any),0,2,61,9
0x723d8fbba59b4e46abcc30dbcb6c3ac3e7fd28d0,genesis and/or babies + VX+Genkai (Any),1,2,2,3
0x724ed2513c471b5f8e7179ca247fc51788f33cd9,genesis and/or babies + VX+Genkai (Any),0,1,1,3
0x7270a59a2c7cdee1d32729522856d7301c91205d,genesis and/or babies + VX+Genkai (Any),0,1,4,1
0x7303343c380c959ae0ac70253cf2980e1d7eab14,genesis and/or babies + VX+Genkai (Any),0,1,1,2
0x7311b77dd786520af7e9975b436c4e8f5d4d4ded,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x73e4a2b60cf48e8baf2b777e175a5b1e4d0c2d8f,genesis and/or babies + VX+Genkai (Any),1,1,7,7
0x742c19f623c4d6b4070cee513327bcd8d1bebb03,genesis and/or babies + VX+Genkai (Any),0,1,3,1
0x744865f784b9182b93d432ef53bc2060e95cbf3c,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x7637276ca8599e5dcae1f2b55cfe5321c759cc53,genesis and/or babies + VX+Genkai (Any),1,4,10,15
0x7785dac603c634ff3a2bb4d6a3f56174ef6ecd08,genesis and/or babies + VX+Genkai (Any),0,1,1,1
0x77d4273318e9e1d726ce9e25f66986cf79ee6664,genesis and/or babies + VX+Genkai (Any),1,1,3,13
0x77d4be9af7639fd959c0274a55d300c00c2a928b,genesis and/or babies + VX+Genkai (Any),0,1,2,1
0x77e8c7caf4171fe1d28243dfa148084e092b7943,genesis and/or babies + VX+Genkai (Any),0,1,1,1
